55793	-93	-32	-57	3	2	0	46	9	103	-32	2	0	-93	-32	-57	3	2	0	46	9	103	-32	2	0	
55843	-93	-32	-58	3	2	0	46	9	104	-32	1	0	-93	-32	-58	3	2	0	46	9	104	-32	1	0	
55893	-93	-32	-59	0	3	0	46	9	103	-32	1	0	-93	-32	-59	0	3	0	46	9	103	-32	1	0	
55943	-93	-32	-58	-1	2	-1	46	9	103	-32	1	0	-93	-32	-58	-1	2	-1	46	9	103	-32	1	0	
55993	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	
56043	-93	-32	-58	-1	2	-1	47	9	104	-32	1	0	-93	-32	-58	-1	2	-1	47	9	104	-32	1	0	
56093	-93	-32	-57	-1	2	0	46	9	103	-32	2	0	-93	-32	-57	-1	2	0	46	9	103	-32	2	0	
56143	-93	-32	-58	-1	2	-1	46	9	103	-32	1	-1	-93	-32	-58	-1	2	-1	46	9	103	-32	1	-1	
56193	-93	-32	-58	-1	2	-1	46	9	104	-32	1	0	-93	-32	-58	-1	2	-1	46	9	104	-32	1	0	
56243	-93	-32	-58	-1	2	0	47	9	104	-32	2	0	-93	-32	-58	-1	2	0	47	9	104	-32	2	0	
56293	-93	-32	-58	0	3	0	46	9	105	-32	1	0	-93	-32	-58	0	3	0	46	9	105	-32	1	0	
56343	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	
56393	-93	-32	-58	4	2	0	46	9	103	-32	1	0	-93	-32	-58	4	2	0	46	9	103	-32	1	0	
56443	-93	-32	-58	4	3	0	46	9	103	-32	2	-1	-93	-32	-58	4	3	0	46	9	103	-32	2	-1	
56493	-61	-32	-58	0	2	-1	46	9	103	-32	1	0	-61	-32	-58	0	2	-1	46	9	103	-32	1	0	
56543	-93	-32	-58	0	2	-1	46	9	103	-32	2	0	-93	-32	-58	0	2	-1	46	9	103	-32	2	0	
56596	-93	-32	-58	-1	3	0	46	9	103	-32	2	0	-93	-32	-58	-1	3	0	46	9	103	-32	2	0	
56647	-93	-32	-58	3	2	-1	46	9	104	-32	2	0	-93	-32	-58	3	2	-1	46	9	104	-32	2	0	
56697	-93	-32	-58	0	2	0	47	9	103	-32	1	0	-93	-32	-58	0	2	0	47	9	103	-32	1	0	
56747	-61	-32	-58	-1	2	-1	46	9	104	-32	2	0	-61	-32	-58	-1	2	-1	46	9	104	-32	2	0	
56797	-93	-32	-58	-1	2	-1	46	9	103	-32	2	0	-93	-32	-58	-1	2	-1	46	9	103	-32	2	0	
56847	-93	-32	-58	-1	2	0	47	9	104	-32	1	0	-93	-32	-58	-1	2	0	47	9	104	-32	1	0	
56897	-93	-32	-57	-1	2	-1	46	9	103	-32	2	0	-93	-32	-57	-1	2	-1	46	9	103	-32	2	0	
56947	-93	-32	-58	0	2	0	47	9	103	-32	2	0	-93	-32	-58	0	2	0	47	9	103	-32	2	0	
56997	-93	-32	-58	-1	2	0	47	9	103	-32	2	-1	-93	-32	-58	-1	2	0	47	9	103	-32	2	-1	
57047	-93	-32	-58	4	2	-1	47	9	103	-32	2	0	-93	-32	-58	4	2	-1	47	9	103	-32	2	0	
57097	-125	-32	-58	0	2	0	46	9	103	-32	1	0	-125	-32	-58	0	2	0	46	9	103	-32	1	0	
57147	-93	-32	-58	3	2	0	46	9	104	-32	2	0	-93	-32	-58	3	2	0	46	9	104	-32	2	0	
57197	-93	-32	-58	3	2	0	46	9	104	-32	2	0	-93	-32	-58	3	2	0	46	9	104	-32	2	0	
57247	-93	-32	-58	-1	2	-1	46	9	103	-32	2	0	-93	-32	-58	-1	2	-1	46	9	103	-32	2	0	
57297	-93	-32	-58	0	2	0	46	9	103	-32	2	0	-93	-32	-58	0	2	0	46	9	103	-32	2	0	
57348	-93	-32	-58	-1	2	-1	47	9	103	-32	1	0	-93	-32	-58	-1	2	-1	47	9	103	-32	1	0	
57398	-93	-32	-58	4	2	0	47	9	103	-32	2	0	-93	-32	-58	4	2	0	47	9	103	-32	2	0	
57448	-93	-32	-58	3	2	-1	46	9	104	-32	1	0	-93	-32	-58	3	2	-1	46	9	104	-32	1	0	
57498	-93	-32	-58	0	2	0	46	9	103	-32	1	0	-93	-32	-58	0	2	0	46	9	103	-32	1	0	
57548	-93	-32	-57	3	2	-1	46	9	103	-32	1	0	-93	-32	-57	3	2	-1	46	9	103	-32	1	0	
57598	-93	-32	-58	3	2	-1	46	9	103	-32	1	-1	-93	-32	-58	3	2	-1	46	9	103	-32	1	-1	
57648	-93	-32	-57	3	2	-1	46	9	104	-32	2	0	-93	-32	-57	3	2	-1	46	9	104	-32	2	0	
57698	-93	-32	-58	0	2	0	46	9	104	-32	1	0	-93	-32	-58	0	2	0	46	9	104	-32	1	0	
57748	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
57798	-93	-32	-58	4	2	0	46	9	104	-32	2	0	-93	-32	-58	4	2	0	46	9	104	-32	2	0	
57848	-93	-32	-58	3	2	0	46	9	103	-32	1	0	-93	-32	-58	3	2	0	46	9	103	-32	1	0	
57898	-93	-32	-58	0	2	0	46	9	103	-32	2	0	-93	-32	-58	0	2	0	46	9	103	-32	2	0	
57948	-93	-32	-57	3	2	0	46	9	103	-32	1	0	-93	-32	-57	3	2	0	46	9	103	-32	1	0	
57998	-93	-32	-58	4	3	0	47	9	103	-32	1	0	-93	-32	-58	4	3	0	47	9	103	-32	1	0	
58048	-93	-32	-58	4	2	0	46	9	104	-32	1	0	-93	-32	-58	4	2	0	46	9	104	-32	1	0	
58098	-93	-32	-58	0	2	0	46	9	103	-32	2	0	-93	-32	-58	0	2	0	46	9	103	-32	2	0	
58148	-93	-32	-58	3	2	0	46	9	104	-32	1	0	-93	-32	-58	3	2	0	46	9	104	-32	1	0	
58198	-93	-32	-58	4	2	-1	46	9	104	-32	1	0	-93	-32	-58	4	2	-1	46	9	104	-32	1	0	
58248	-93	-32	-58	3	2	0	46	9	103	-32	1	0	-93	-32	-58	3	2	0	46	9	103	-32	1	0	
58298	-93	-32	-58	-1	3	0	47	9	103	-32	1	0	-93	-32	-58	-1	3	0	47	9	103	-32	1	0	
58348	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
58398	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
58448	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	
58499	-93	-32	-58	-1	3	0	46	9	104	-32	1	0	-93	-32	-58	-1	3	0	46	9	104	-32	1	0	
58550	-93	-32	-58	0	2	0	46	9	104	-32	1	0	-93	-32	-58	0	2	0	46	9	104	-32	1	0	
58600	-93	-32	-58	-1	2	0	47	10	103	-32	1	0	-93	-32	-58	-1	2	0	47	10	103	-32	1	0	
58650	-93	-32	-58	4	2	0	46	9	104	-32	1	0	-93	-32	-58	4	2	0	46	9	104	-32	1	0	
58700	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
58750	-93	-32	-58	0	2	0	46	9	105	-32	1	-1	-93	-32	-58	0	2	0	46	9	105	-32	1	-1	
58800	-93	-32	-57	3	2	0	47	9	103	-32	1	0	-93	-32	-57	3	2	0	47	9	103	-32	1	0	
58850	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
58900	-93	-32	-57	3	2	0	46	9	104	-32	1	0	-93	-32	-57	3	2	0	46	9	104	-32	1	0	
58950	-61	-32	-58	0	3	0	46	9	103	-32	1	0	-61	-32	-58	0	3	0	46	9	103	-32	1	0	
59000	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
59050	-61	-32	-57	3	3	-1	46	9	104	-32	1	0	-61	-32	-57	3	3	-1	46	9	104	-32	1	0	
59100	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
59150	35	-32	-58	0	3	0	46	9	103	-32	2	0	35	-32	-58	0	3	0	46	9	103	-32	2	0	
59200	-61	-32	-58	-1	3	0	47	9	104	-32	2	0	-61	-32	-58	-1	3	0	47	9	104	-32	2	0	
59250	-93	-32	-58	-1	2	0	47	9	103	-32	1	-1	-93	-32	-58	-1	2	0	47	9	103	-32	1	-1	
59300	-93	-32	-57	3	2	0	46	9	104	-32	1	0	-93	-32	-57	3	2	0	46	9	104	-32	1	0	
59350	-93	-32	-57	-1	2	0	46	9	104	-32	2	-1	-93	-32	-57	-1	2	0	46	9	104	-32	2	-1	
59400	-93	-32	-58	0	2	0	46	9	103	-32	1	0	-93	-32	-58	0	2	0	46	9	103	-32	1	0	
59450	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	
59500	-93	-32	-58	4	3	0	47	9	103	-32	1	0	-93	-32	-58	4	3	0	47	9	103	-32	1	0	
59550	99	-32	-58	0	2	0	46	8	103	-32	1	0	99	-32	-58	0	2	0	46	8	103	-32	1	0	
59600	-93	-32	-58	0	2	0	47	9	103	-32	2	0	-93	-32	-58	0	2	0	47	9	103	-32	2	0	
59650	-93	-32	-58	-1	2	0	47	9	103	-32	2	0	-93	-32	-58	-1	2	0	47	9	103	-32	2	0	
59700	-93	-32	-57	3	2	0	46	9	103	-32	1	0	-93	-32	-57	3	2	0	46	9	103	-32	1	0	
59750	-93	-32	-58	0	2	-1	46	9	103	-32	1	0	-93	-32	-58	0	2	-1	46	9	103	-32	1	0	
59800	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
59850	-93	-32	-58	-1	2	0	46	8	103	-32	1	0	-93	-32	-58	-1	2	0	46	8	103	-32	1	0	
59900	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
59950	-93	-32	-58	0	2	0	46	10	103	-32	1	0	-93	-32	-58	0	2	0	46	10	103	-32	1	0	
60000	-93	-32	-58	4	3	-1	46	9	104	-32	1	0	-93	-32	-58	4	3	-1	46	9	104	-32	1	0	
60050	-93	-32	-57	3	2	0	46	9	103	-32	2	0	-93	-32	-57	3	2	0	46	9	103	-32	2	0	
60100	-93	-32	-58	4	2	0	47	9	103	-32	1	-1	-93	-32	-58	4	2	0	47	9	103	-32	1	-1	
60150	-61	-32	-58	0	2	-1	46	9	103	-32	1	0	-61	-32	-58	0	2	-1	46	9	103	-32	1	0	
60200	-93	-32	-58	-1	2	-1	46	9	103	-32	2	0	-93	-32	-58	-1	2	-1	46	9	103	-32	2	0	
60250	-93	-32	-58	4	3	0	46	9	104	-32	1	0	-93	-32	-58	4	3	0	46	9	104	-32	1	0	
60300	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
60350	-93	-32	-58	4	2	-1	47	9	103	-32	1	0	-93	-32	-58	4	2	-1	47	9	103	-32	1	0	
60402	-93	-32	-58	1	2	0	46	9	104	-32	1	0	-93	-32	-58	1	2	0	46	9	104	-32	1	0	
60453	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
60503	-93	-32	-58	4	2	0	47	9	104	-32	1	0	-93	-32	-58	4	2	0	47	9	104	-32	1	0	
60553	-61	-32	-58	0	2	0	46	9	103	-32	1	0	-61	-32	-58	0	2	0	46	9	103	-32	1	0	
60603	-93	-32	-58	3	2	0	46	9	103	-32	1	0	-93	-32	-58	3	2	0	46	9	103	-32	1	0	
60653	-93	-32	-58	-1	2	-1	46	9	103	-32	1	0	-93	-32	-58	-1	2	-1	46	9	103	-32	1	0	
60703	-93	-32	-58	4	2	0	47	9	103	-32	1	0	-93	-32	-58	4	2	0	47	9	103	-32	1	0	
60753	-61	-32	-58	0	2	0	46	9	103	-32	1	0	-61	-32	-58	0	2	0	46	9	103	-32	1	0	
60803	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
60853	-93	-32	-57	3	2	0	46	9	104	-32	2	0	-93	-32	-57	3	2	0	46	9	104	-32	2	0	
60903	-61	-32	-58	-1	2	0	47	9	104	-32	1	0	-61	-32	-58	-1	2	0	47	9	104	-32	1	0	
60953	-93	-32	-57	-1	2	0	46	9	103	-32	2	0	-93	-32	-57	-1	2	0	46	9	103	-32	2	0	
61003	-93	-32	-58	4	2	0	46	9	104	-32	1	0	-93	-32	-58	4	2	0	46	9	104	-32	1	0	
61053	-93	-32	-57	3	2	0	46	9	103	-32	1	0	-93	-32	-57	3	2	0	46	9	103	-32	1	0	
61103	-93	-32	-57	3	3	-1	46	9	103	-32	2	0	-93	-32	-57	3	3	-1	46	9	103	-32	2	0	
61153	-93	-32	-57	-1	2	0	46	9	103	-32	1	0	-93	-32	-57	-1	2	0	46	9	103	-32	1	0	
61203	-93	-32	-58	-1	3	0	46	9	103	-32	1	-1	-93	-32	-58	-1	3	0	46	9	103	-32	1	-1	
61253	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
61303	3	-32	-58	4	2	0	46	9	103	-32	1	0	3	-32	-58	4	2	0	46	9	103	-32	1	0	
61353	-93	-32	-58	0	2	0	47	9	103	-32	2	0	-93	-32	-58	0	2	0	47	9	103	-32	2	0	
61403	-93	-32	-58	-1	2	0	46	9	104	-32	1	-1	-93	-32	-58	-1	2	0	46	9	104	-32	1	-1	
61453	-93	-32	-57	3	2	0	46	9	103	-32	1	0	-93	-32	-57	3	2	0	46	9	103	-32	1	0	
61503	-93	-32	-58	3	2	0	46	9	103	-32	2	0	-93	-32	-58	3	2	0	46	9	103	-32	2	0	
61553	-93	-32	-58	0	2	0	47	9	103	-32	1	0	-93	-32	-58	0	2	0	47	9	103	-32	1	0	
61603	-93	-32	-58	-1	2	0	46	9	104	-32	2	0	-93	-32	-58	-1	2	0	46	9	104	-32	2	0	
61653	-93	-32	-58	-1	3	-1	47	9	103	-32	1	0	-93	-32	-58	-1	3	-1	47	9	103	-32	1	0	
61703	-93	-32	-58	4	3	0	46	9	103	-32	1	0	-93	-32	-58	4	3	0	46	9	103	-32	1	0	
61753	-93	-32	-58	0	2	0	46	9	105	-32	1	0	-93	-32	-58	0	2	0	46	9	105	-32	1	0	
61803	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
61853	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
61903	-93	-32	-57	3	2	-1	46	9	103	-32	1	0	-93	-32	-57	3	2	-1	46	9	103	-32	1	0	
61953	-93	-32	-58	0	2	-1	46	9	103	-32	1	0	-93	-32	-58	0	2	-1	46	9	103	-32	1	0	
62003	-93	-32	-58	0	2	-1	46	9	103	-32	2	0	-93	-32	-58	0	2	-1	46	9	103	-32	2	0	
62053	-93	-32	-57	3	2	-1	46	9	103	-32	2	0	-93	-32	-57	3	2	-1	46	9	103	-32	2	0	
62103	-61	-32	-57	3	3	0	47	9	104	-32	1	0	-61	-32	-57	3	3	0	47	9	104	-32	1	0	
62153	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	
62203	-61	-32	-58	0	3	0	47	9	103	-32	1	0	-61	-32	-58	0	3	0	47	9	103	-32	1	0	
62253	-93	-32	-57	3	2	0	47	9	104	-32	1	0	-93	-32	-57	3	2	0	47	9	104	-32	1	0	
62303	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
62353	-93	-32	-58	4	2	0	46	9	104	-32	1	0	-93	-32	-58	4	2	0	46	9	104	-32	1	0	
62404	-93	-32	-58	0	2	0	46	9	104	-32	2	0	-93	-32	-58	0	2	0	46	9	104	-32	2	0	
62455	-93	-32	-58	-1	2	0	46	9	104	-32	2	0	-93	-32	-58	-1	2	0	46	9	104	-32	2	0	
62505	99	-32	-58	4	2	0	46	9	103	-32	1	0	99	-32	-58	4	2	0	46	9	103	-32	1	0	
62555	-93	-32	-58	0	2	0	46	9	103	-32	2	0	-93	-32	-58	0	2	0	46	9	103	-32	2	0	
62605	-93	-32	-58	-1	2	-1	46	10	103	-32	2	-1	-93	-32	-58	-1	2	-1	46	10	103	-32	2	-1	
62655	99	-32	-58	3	2	0	46	9	103	-32	1	0	99	-32	-58	3	2	0	46	9	103	-32	1	0	
62705	-93	-32	-58	-1	2	0	46	9	103	-32	2	0	-93	-32	-58	-1	2	0	46	9	103	-32	2	0	
62755	-93	-32	-58	0	2	0	47	9	103	-32	1	0	-93	-32	-58	0	2	0	47	9	103	-32	1	0	
62805	-93	-32	-57	3	3	0	46	9	103	-32	1	0	-93	-32	-57	3	3	0	46	9	103	-32	1	0	
62855	-61	-32	-58	-1	2	0	46	9	104	-32	1	0	-61	-32	-58	-1	2	0	46	9	104	-32	1	0	
62905	-93	-32	-58	-1	2	-1	46	9	104	-32	2	0	-93	-32	-58	-1	2	-1	46	9	104	-32	2	0	
62955	-93	-32	-57	3	2	0	46	9	103	-32	1	0	-93	-32	-57	3	2	0	46	9	103	-32	1	0	
63005	-61	-32	-58	0	3	0	46	9	103	-32	1	0	-61	-32	-58	0	3	0	46	9	103	-32	1	0	
63055	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	
63105	-93	-32	-58	-1	2	0	46	9	103	-32	1	-1	-93	-32	-58	-1	2	0	46	9	103	-32	1	-1	
63155	-93	-32	-58	4	3	-1	46	9	104	-32	2	0	-93	-32	-58	4	3	-1	46	9	104	-32	2	0	
63205	-93	-32	-58	0	2	0	46	8	104	-32	1	0	-93	-32	-58	0	2	0	46	8	104	-32	1	0	
63255	-93	-32	-58	4	2	0	46	9	103	-32	1	0	-93	-32	-58	4	2	0	46	9	103	-32	1	0	
63305	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	-93	-32	-58	-1	3	0	46	9	103	-32	1	0	
63355	-93	-32	-58	3	2	0	47	9	103	-32	1	0	-93	-32	-58	3	2	0	47	9	103	-32	1	0	
63405	-93	-32	-58	0	2	0	46	9	103	-32	1	0	-93	-32	-58	0	2	0	46	9	103	-32	1	0	
63455	-93	-32	-57	3	2	0	47	9	104	-32	1	0	-93	-32	-57	3	2	0	47	9	104	-32	1	0	
63505	-61	-32	-58	4	3	0	46	9	103	-32	1	-1	-61	-32	-58	4	3	0	46	9	103	-32	1	-1	
63555	-93	-32	-58	-1	2	-1	46	9	103	-32	1	0	-93	-32	-58	-1	2	-1	46	9	103	-32	1	0	
63605	-125	-32	-58	0	2	0	46	9	104	-32	1	0	-125	-32	-58	0	2	0	46	9	104	-32	1	0	
63655	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
63705	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
63755	-61	-32	-58	0	2	0	47	9	103	-32	2	-1	-61	-32	-58	0	2	0	47	9	103	-32	2	-1	
63805	-93	-32	-58	0	3	0	46	9	103	-32	1	0	-93	-32	-58	0	3	0	46	9	103	-32	1	0	
63855	-93	-32	-58	3	2	0	46	9	103	-32	1	-1	-93	-32	-58	3	2	0	46	9	103	-32	1	-1	
63905	-93	-32	-58	4	2	0	46	9	103	-32	1	0	-93	-32	-58	4	2	0	46	9	103	-32	1	0	
63955	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	
64005	-61	-32	-58	0	2	0	46	9	104	-32	1	0	-61	-32	-58	0	2	0	46	9	104	-32	1	0	
64055	-125	-32	-58	-1	2	-1	46	9	103	-32	1	0	-125	-32	-58	-1	2	-1	46	9	103	-32	1	0	
64105	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	
64155	-93	-32	-58	0	2	0	46	9	103	-32	1	0	-93	-32	-58	0	2	0	46	9	103	-32	1	0	
64205	-93	-32	-58	3	2	0	46	9	103	-32	1	0	-93	-32	-58	3	2	0	46	9	103	-32	1	0	
64255	-93	-32	-57	3	2	0	46	9	104	-32	1	0	-93	-32	-57	3	2	0	46	9	104	-32	1	0	
64305	-93	-32	-57	3	2	0	47	9	103	-32	1	0	-93	-32	-57	3	2	0	47	9	103	-32	1	0	
64355	-93	-32	-58	0	2	0	46	9	103	-32	2	0	-93	-32	-58	0	2	0	46	9	103	-32	2	0	
64405	-93	-32	-58	0	2	0	47	9	103	-32	1	0	-93	-32	-58	0	2	0	47	9	103	-32	1	0	
64455	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	
64505	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	
64555	-93	-32	-57	3	2	0	47	9	103	-32	1	0	-93	-32	-57	3	2	0	47	9	103	-32	1	0	
64605	-93	-32	-57	-1	2	-1	46	9	103	-32	1	0	-93	-32	-57	-1	2	-1	46	9	103	-32	1	0	
64655	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
64705	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
64755	-93	-32	-57	3	2	0	47	9	103	-32	1	0	-93	-32	-57	3	2	0	47	9	103	-32	1	0	
64805	-61	-32	-58	0	3	0	46	9	103	-32	2	0	-61	-32	-58	0	3	0	46	9	103	-32	2	0	
64855	-93	-32	-58	4	2	0	47	9	103	-32	1	0	-93	-32	-58	4	2	0	47	9	103	-32	1	0	
64905	-93	-32	-58	-1	3	0	46	10	103	-32	1	0	-93	-32	-58	-1	3	0	46	10	103	-32	1	0	
64955	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
65005	-61	-32	-57	-1	2	0	46	9	104	-32	1	0	-61	-32	-57	-1	2	0	46	9	104	-32	1	0	
65055	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
65105	-93	-32	-57	3	2	0	47	9	103	-32	1	0	-93	-32	-57	3	2	0	47	9	103	-32	1	0	
65155	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	-61	-32	-58	-1	2	0	46	9	103	-32	1	0	
65205	-61	-32	-58	0	3	0	47	9	103	-32	1	0	-61	-32	-58	0	3	0	47	9	103	-32	1	0	
65255	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	-93	-32	-58	-1	2	0	47	9	103	-32	1	0	
65305	-61	-32	-58	4	2	0	47	9	103	-32	1	0	-61	-32	-58	4	2	0	47	9	103	-32	1	0	
65355	-93	-32	-58	-1	2	-1	46	9	104	-32	2	0	-93	-32	-58	-1	2	-1	46	9	104	-32	2	0	
65405	-93	-32	-58	0	2	0	46	9	103	-32	1	-1	-93	-32	-58	0	2	0	46	9	103	-32	1	-1	
65455	-93	-32	-57	3	2	0	46	9	103	-32	1	0	-93	-32	-57	3	2	0	46	9	103	-32	1	0	
65505	-93	-32	-58	-1	2	0	47	9	104	-32	2	0	-93	-32	-58	-1	2	0	47	9	104	-32	2	0	
65555	-61	-32	-58	4	2	0	46	9	103	-32	2	0	-61	-32	-58	4	2	0	46	9	103	-32	2	0	
65605	-93	-32	-58	3	2	0	46	9	103	-32	1	0	-93	-32	-58	3	2	0	46	9	103	-32	1	0	
65655	-93	-32	-58	3	2	0	46	9	103	-32	1	0	-93	-32	-58	3	2	0	46	9	103	-32	1	0	
65705	-93	-32	-58	-1	3	0	47	9	103	-32	1	0	-93	-32	-58	-1	3	0	47	9	103	-32	1	0	
65755	-93	-32	-58	-1	3	0	47	9	104	-32	2	0	-93	-32	-58	-1	3	0	47	9	104	-32	2	0	
65805	-93	-32	-57	3	2	0	46	9	103	-32	2	-1	-93	-32	-57	3	2	0	46	9	103	-32	2	-1	
65855	-61	-32	-58	0	2	0	47	9	103	-32	2	0	-61	-32	-58	0	2	0	47	9	103	-32	2	0	
65905	-61	-32	-58	4	2	0	47	9	103	-32	1	0	-61	-32	-58	4	2	0	47	9	103	-32	1	0	
65955	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
66005	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
66055	-93	-32	-58	0	2	0	46	10	104	-32	1	0	-93	-32	-58	0	2	0	46	10	104	-32	1	0	
66105	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
66155	-93	-32	-58	4	2	0	46	9	104	-32	2	0	-93	-32	-58	4	2	0	46	9	104	-32	2	0	
66205	-93	-32	-58	0	2	0	47	9	103	-32	1	0	-93	-32	-58	0	2	0	47	9	103	-32	1	0	
66255	-93	-32	-58	4	2	0	46	9	104	-32	1	0	-93	-32	-58	4	2	0	46	9	104	-32	1	0	
66305	67	-32	-58	3	2	0	46	9	103	-32	2	0	67	-32	-58	3	2	0	46	9	103	-32	2	0	
66355	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	-93	-32	-58	-1	2	0	46	9	104	-32	1	0	
66405	-61	-32	-58	0	2	0	47	8	103	-32	1	0	-61	-32	-58	0	2	0	47	8	103	-32	1	0	
66455	-93	-32	-58	0	2	0	46	9	103	-32	1	0	-93	-32	-58	0	2	0	46	9	103	-32	1	0	
66505	-93	-32	-58	-1	2	0	47	9	103	-32	1	-1	-93	-32	-58	-1	2	0	47	9	103	-32	1	-1	
66555	-61	-32	-58	-1	2	0	46	9	103	-32	2	0	-61	-32	-58	-1	2	0	46	9	103	-32	2	0	
66605	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
66655	-93	-32	-58	0	2	0	46	9	104	-32	1	0	-93	-32	-58	0	2	0	46	9	104	-32	1	0	
66705	-93	-32	-58	4	3	0	46	9	104	-32	2	0	-93	-32	-58	4	3	0	46	9	104	-32	2	0	
66755	-93	-32	-58	4	2	0	46	9	103	-32	1	0	-93	-32	-58	4	2	0	46	9	103	-32	1	0	
66806	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	-93	-32	-58	-1	2	0	46	9	103	-32	1	0	
66856	-93	-32	-58	-1	2	-1	47	9	103	-32	2	0	-93	-32	-58	-1	2	-1	47	9	103	-32	2	0	
66906	-93	-32	-58	-1	2	0	46	9	104	-32	2	0	-93	-32	-58	-1	2	0	46	9	104	-32	2	0	
66956	-61	-32	-58	-1	2	0	47	9	103	-32	1	0	-61	-32	-58	-1	2	0	47	9	103	-32	1	0	
67006	-93	-32	-57	-1	2	0	47	8	103	-32	2	0	-93	-32	-57	-1	2	0	47	8	103	-32	2	0	
67058	-93	-32	-58	0	2	0	46	9	104	-32	1	-1	-93	-32	-58	0	2	0	46	9	104	-32	1	-1	
67109	-93	-32	-58	3	2	0	47	9	103	-32	2	0	-93	-32	-58	3	2	0	47	9	103	-32	2	0	
67159	-93	-32	-57	3	2	0	47	9	103	-32	1	-1	-93	-32	-57	3	2	0	47	9	103	-32	1	-1	
